Timestamp,Verified?,Link,Name,OS,Mountain,Select TT Challenge.10,Enter time as (sec).(mil) EX: 62.69.10,Select HS Challenge.10,Enter score as just a number.10,Challenge Type.9,Was WR,Unnamed: 69,challenge name,type,score,chaltype
2022-02-15 8:07:32,Yes,https://drive.google.com/open?id=1SRS4lW6whDAd1zBMHwdDz3MQyuwVGjYD,Jamiemac,Android,Mount Fairview,,,,,,TRUE,,The Sidehit Road,High score,30634.0,Gated Trick
2021-09-25 14:17:27,Yes,https://drive.google.com/open?id=1YQR9NXKkXCY75ja2GhdXJgYi9HRLd4yt,Avel,iOS,Passo Grolla,,,,,,TRUE,,Il Fenomeno,High score,32970.0,Gated Trick
2022-02-04 10:18:41,Yes,https://drive.google.com/open?id=1xz25h7-YvAm0LCRykKkVy2gA6sSsWNmD,Jamiemac,Android,Passo Grolla,,,,,,TRUE,,Offpiste Paradise,High score,45555.0,Open Trick
2021-12-24 9:38:59,Yes,https://drive.google.com/open?id=1Fttyoe4F6yYXaVKwZxcKzwn6JgtiqVl3,Mountain_Greg,Android,Passo Grolla,,,,,,TRUE,,Scoiattolo,High score,24319.0,Gated Trick
2021-09-25 14:27:09,Yes,https://drive.google.com/open?id=1-npPdbhfwcPfc3CuuomOP6Hz9CY7P-YC,Avel,iOS,Passo Grolla,,,,,,TRUE,,Down,High score,153.1,Triple Drop
2022-03-04 12:19:15,Yes,https://drive.google.com/open?id=10aTByzlnNr-5-uyVwQNz_1TMpk5dtild,Avel,iOS,Rotkamm,,,,,,TRUE,,The Descender,High score,122.0,Triple Drop
2021-11-10 6:57:23,Yes,https://drive.google.com/open?id=1P3Qjaabt2yaj2S6retK4vVClH9EAaUEf,Avel,iOS,Saint Luvette,,,,,,TRUE,,Les Troix Drops,High score,104.1,Triple Drop
2021-12-17 0:58:03,Yes,https://drive.google.com/open?id=1n-9kW9xi8ANj54AFnxdGpa-zUVOiL5Nd,Avel,iOS,Rotkamm,,,,,,TRUE,,Rotkamm Style I,High score,42596.0,Gated Trick
2022-01-07 10:51:47,Yes,https://drive.google.com/open?id=1goHqHFvq5Qm15_s0832XlnngyDk7f_oY,Jamiemac,Android,Saint Luvette,,,,,,TRUE,,Saut Bizarre,High score,21057.0,Gated Trick
2022-03-21 3:25:10,Yes,https://drive.google.com/open?id=1DkMZIUCBq1R-uHfryX5N2ezDSM8b74jj,Avel,iOS,Saint Luvette,,,,,,TRUE,,Le Pipe,High score,37016.0,Open Trick
2021-09-25 14:44:13,Yes,https://drive.google.com/open?id=1qkYZ92A1ahBA2G28orleZbCHFKQSGzkc,Avel,iOS,Rotkamm,,,,,,TRUE,,Sending It,High score,31247.0,Open Trick
2021-10-10 11:18:53,Yes,https://drive.google.com/open?id=1JrWv4YlDnUoltYfDXkmGqcn9tfjkllFf,Avel,iOS,Mount Fairview,,,,,,TRUE,,The Woodland Jam,High score,54727.0,Open Trick
2021-09-26 15:25:50,Yes,https://drive.google.com/open?id=1hISxszSltqObgBp-iVzDL91jMp1h5h4n,massiv97,Android,Dalarna,,,,,,TRUE,,Ski Jumping,High score,71.5,Long Jump
2022-02-04 8:35:26,Yes,https://drive.google.com/open?id=1mwAX96L5zDJcuD69E5w8_4Pz-N-IvwgT,Jamiemac,Android,Passo Grolla,,,,,,FALSE,,Red forest jumps,High score,41418.0,Open Trick
2022-02-04 11:59:40,Yes,https://drive.google.com/open?id=1aYIyf3L24nKI67Bk0E3rHYdDQ-ICYXTP,Jamiemac,Android,Passo Grolla,,,,,,TRUE,,Gems Ride,High score,46971.0,Open Trick
2022-02-06 4:22:38,Yes,https://drive.google.com/open?id=1x48PtYOfePeSjhvKRUwiobTpUptkob75,Jamiemac,Android,Ben Ailig,,,,,,TRUE,,The Overshooter,High score,23858.0,Single Trick
2021-09-28 14:39:43,Yes,https://drive.google.com/open?id=1etLd3KuFZXi4saoODCgc-xp100V94H1W,Avel,iOS,Ben Ailig,,,,,,TRUE,,Sweeping Drops,High score,107.1,Triple Drop
2021-11-30 15:33:48,Yes,https://drive.google.com/open?id=1AkRXj-a5XFwcfOzd5x9D4OtNNnv1nwaz,Avel,iOS,Pinecone Peaks,,,,,,TRUE,,Send It Dropping,High score,100.1,Triple Drop
2022-02-20 12:58:55,Yes,https://drive.google.com/open?id=1Wnny0_m5vmAsYFfkLAkEipHQrTNbcIn9,Jamiemac,Android,Pinecone Peaks,,,,,,TRUE,,Cone Drops,High score,146.3,Triple Drop
2022-02-20 13:09:19,Yes,https://drive.google.com/open?id=13ViRr6a7lGlA3ZzeoRMNCe9tibybgpsA,Jamiemac,Android,Pinecone Peaks,,,,,,TRUE,,Gap Of Ages,High score,142.0,Triple Drop
2021-12-17 2:58:56,Yes,https://drive.google.com/open?id=1xymSQU-w-0TcTCeogccSzJPvMjzuv_SH,Avel,iOS,Elnakka,,,,,,TRUE,,Overshooting,High score,69.0,Single Drop
2021-10-02 23:15:46,Yes,https://drive.google.com/open?id=1aSMFkskBTl1eRMSOwR23DLxMk4eT2EtE,PelagusPlays,iOS,Pinecone Peaks,,,,,,TRUE,,Flight Of The Labyrinth,High score,90.4,Triple Drop
2021-12-30 18:33:15,Yes,https://drive.google.com/open?id=1W0cqOjMpvtoHoKnnSRqBnOkIPwyj6hsX,Avel,iOS,Pinecone Peaks,,,,,,TRUE,,Pinecone Jibber,High score,38332.0,Open Trick
2022-01-24 13:17:26,Yes,https://drive.google.com/open?id=1-qUrikZE8V1becG6SpBODZqATpneObaL,Avel,iOS,Rotkamm,,,,,,TRUE,,Rotkamm Jumper,High score,30419.0,Gated Trick
2021-11-10 6:59:46,Yes,https://drive.google.com/open?id=1np83ATpMC1kNt_-Qitofud1C4O49nhl0,Avel,iOS,Saint Luvette,,,,,,TRUE,,Le Cygne,High score,33427.0,Single Trick
2021-10-02 13:22:34,Yes,https://drive.google.com/open?id=1dqKQT2GIUoMmUhRFaSyv-4KPwhY5LkY7,massiv97,Android,Saint Luvette,,,,,,TRUE,,Le Crazy Jump,High score,15167.0,Single Trick
2022-01-26 8:26:48,Yes,https://drive.google.com/open?id=1wojTfD65oLgmFa_-HQVQT_Q7lgy_iTQb,Jamiemac,Android,Passo Grolla,,,,,,TRUE,,Red Lumber Flow,High score,33518.0,Gated Trick
2022-02-10 8:52:39,Yes,https://drive.google.com/open?id=1N5m-pXhkPVN5NQobmNocJUzkWGLPZDIL,Jamiemac,Android,Ben Ailig,,,,,,TRUE,,Boyne trickster,High score,37520.0,Open Trick
2022-03-05 6:52:08,Yes,https://drive.google.com/open?id=1Hi968shp9B06b7XZSN-C4vQhX0H3dJB8,Avel,iOS,Pinecone Peaks,,,,,,TRUE,,Send It Tricky,High score,30177.0,Open Trick
2022-03-21 4:47:09,Yes,https://drive.google.com/open?id=1lK4AoOhLl2uHl_pIogTBr_mEnqX0RvSA,Jamiemac,Android,Pinecone Peaks,,,,,,TRUE,,Desolate Hills Natural,High score,46879.0,Open Trick
2022-02-21 15:38:41,Yes,https://drive.google.com/open?id=1LKIdOcXTgt4qHv_Z3XRU7WtZiyj1NTWA,Jamiemac,Android,Pinecone Peaks,,,,,,TRUE,,Pine Trickster,High score,40135.0,Open Trick
2021-12-25 19:35:18,Yes,https://drive.google.com/open?id=1m5TdBM5dEi-zQ5XHKwyomjmSBJ49J0Ig,Skier50,iOS,Dalarna,,,,,,TRUE,,Fulu Air,High score,19582.0,Single Trick
2021-10-05 14:04:10,Yes,https://drive.google.com/open?id=1EZSudH1UZmeyPHqag8eDfAWaToVz2uh8,Mountain_Greg,Android,Pinecone Peaks,,,,,,TRUE,,One Trick Pony,High score,21185.0,Single Trick
2021-12-22 12:25:45,Yes,https://drive.google.com/open?id=1e4Tr7EAKmGGIl5cdmnAn72JgnmeuCgtz,Avel,iOS,Ben Ailig,,,,,,TRUE,,Hogback Attack,High score,37726.0,Gated Trick
2021-12-30 15:24:39,Yes,https://drive.google.com/open?id=1GjFNb7zMjbpfjIEl2w5dWxbPWlyNwohR,Avel,iOS,Pinecone Peaks,,,,,,TRUE,,Multiple Park,High score,61447.0,Open Trick
2021-12-30 15:32:33,Yes,https://drive.google.com/open?id=1xUoByhwDhtjC0j8j-qPAeslNz26YHUc5,Avel,iOS,Pinecone Peaks,,,,,,TRUE,,Rail Jam,High score,44440.0,Gated Trick
2022-03-21 3:26:03,Yes,https://drive.google.com/open?id=1uLD-BW_uqkoeFAtAsVAC19k6GpzADxBc,Avel,iOS,Saint Luvette,,,,,,TRUE,,Roi de la Ville,High score,22280.0,Single Trick
2022-03-07 7:01:21,Yes,https://drive.google.com/open?id=1v-xBkyYtPzXMkoGhCxrziiDFBdF-RT9G,Jonathan,iOS,Rotkamm,,,,,,TRUE,,Corner Flight,High score,7.15,Airtime
2021-10-06 15:07:28,Yes,https://drive.google.com/open?id=1YSuB48Iwc0apH5X8h7z997Z-iSgNTJVj,massiv97,Android,Saint Luvette,,,,,,TRUE,,Aire Maximus,High score,8.88,Airtime
2022-04-03 6:32:25,Yes,https://drive.google.com/open?id=1nM8SN-S8kQ8IMDbZRg2pdC8XW_JtZF6e,Jonathan,iOS,Saint Luvette,,,,,,TRUE,,Quel vol,High score,8.69,Airtime
2022-04-10 4:04:53,Yes,https://drive.google.com/open?id=1UqBNQ2KwWEQINgzxCfSaMEcbgL-MDS-3,Jonathan,iOS,Passo Grolla,,,,,,TRUE,,Ruby Con Aria,High score,10.58,Airtime
2022-01-06 3:54:20,Yes,https://drive.google.com/open?id=12Kbzw6_UsQ2MkrLFht5svz2WmaK6Z_Up,Mountain_Greg,Android,Passo Grolla,,,,,,TRUE,,Dropping,High score,246.5,Triple Drop
2021-11-25 4:19:08,Yes,https://drive.google.com/open?id=1OF-QuMeRErladSSIuYOsqIjv182xQtwq,Mountain_Greg,Android,Mount Fairview,,,,,,TRUE,,The Three Diamonds,High score,145.3,Triple Drop
2021-12-20 10:24:15,Yes,https://drive.google.com/open?id=1dB6BwMDLbl7yzQ1nty9619qtNTlEWn0z,Jamiemac,Android,Rotkamm,,,,,,TRUE,,Freeride Heaven,High score,33703.0,Open Trick
2021-11-06 8:36:29,Yes,https://drive.google.com/open?id=1dJy01FJwv9kZVwAvToX52jo55ZtHhXKD,Avel,iOS,Mount Fairview,,,,,,TRUE,,Flutters,High score,7.21,Airtime
2022-02-14 11:44:03,Yes,https://drive.google.com/open?id=1A8oSa7u6hE3J6AXKPNrFyRheBNJ8u2aa,Jamiemac,Android,Mount Fairview,,,,,,TRUE,,The Timber Road Gap,High score,49.9,Single Drop
2022-03-26 7:29:13,Yes,https://drive.google.com/open?id=1B9psZxBbTXODs5uVOy3BBlWAIYwyYyMZ,Jonathan,iOS,Pinecone Peaks,,,,,,TRUE,,Desolate Drops,High score,15.48,Airtime
2021-11-25 4:19:39,Yes,https://drive.google.com/open?id=1kHN5D16pQRJn4iYRZx6xkKrjKq4y1VGY,Mountain_Greg,Android,Mount Fairview,,,,,,TRUE,,Shoot Out,High score,63.9,Single Drop
2022-03-23 8:02:32,Yes,https://drive.google.com/open?id=1985tNa3EggxQKSDuzcZbagm2nq0e2owH,Jonathan,iOS,Pinecone Peaks,,,,,TRUE,TRUE,,Pinecone Dropper,High score,7.17,Airtime
2022-02-10 9:17:23,Yes,https://drive.google.com/open?id=1BxCLmhLAIfC-xCbbri9RxoE_OrzOrWg5,Jamiemac,Android,Ben Ailig,,,,,,TRUE,,Meall Lines,High score,38110.0,Distance
